DIM_COUNTRY_CODE,DIM_YEAR_CODE,DIM_GHECAUSE_TITLE,DIM_SEX_CODE,VAL_DTHS_RATE100K_NUMERIC
MAR,2021,Depressive disorders,FMLE,0.000000000
MAR,2021,Schizophrenia,FMLE,0.000000000
MAR,2021,Idiopathic intellectual disability,FMLE,0.000000000
MAR,2021,Asthma,FMLE,7.370000000
MAR,2021,Paralytic ileus and intestinal obstruction,FMLE,0.700000000
MAR,2021,Pancreatitis,FMLE,0.650000000
MAR,2021,Benign prostatic hyperplasia,FMLE,0.000000000
MAR,2021,Gout,FMLE,0.000000000
MAR,2021,Falls,FMLE,2.540000000
MDA,2021,Trichomoniasis,FMLE,0.000000000
MDA,2021,Meningitis,FMLE,0.490000000
MDA,2021,Acute hepatitis E,FMLE,0.000000000
MDA,2021,Leishmaniasis,FMLE,0.000000000
MDA,2021,Echinococcosis,FMLE,0.290000000
MDA,2021,Trichuriasis,FMLE,0.000000000
MDA,2021,Preterm birth complications,FMLE,1.760000000
MDA,2021,"Trachea, bronchus, lung cancers",FMLE,10.090000000
MDA,2021,Leukaemia,FMLE,3.360000000
MDA,2021,Alcohol use disorders,FMLE,2.590000000
MDA,2021,Alzheimer disease and other dementias,FMLE,0.260000000
MDA,2021,Cataracts,FMLE,0.000000000
MDA,2021,Ischaemic heart disease,FMLE,494.450000000
MDA,2021,Peptic ulcer disease,FMLE,3.750000000
MDA,2021,Infertility,FMLE,0.000000000
MDA,2021,Congenital anomalies,FMLE,4.610000000
MDA,2021,Natural disasters,FMLE,0.000000000
MDA,2021,Chlamydia,FMLE,0.000000000
MDA,2021,Measles,FMLE,0.020000000
MDA,2021,Chagas disease,FMLE,0.000000000
MDA,2021,Food-bourne trematodes,FMLE,0.000000000
MDA,2021,Leprosy,FMLE,0.000000000
MDA,2021,Vitamin A deficiency,FMLE,0.000000000
MDA,2021,Liver cancer,FMLE,8.080000000
MDA,2021,Bladder cancer,FMLE,1.770000000
MDA,2021,Larynx cancer,FMLE,0.280000000
MDA,2021,Thalassaemias,FMLE,0.000000000
MDA,2021,Bipolar disorder,FMLE,0.000000000
MDA,2021,Rheumatic heart disease,FMLE,1.740000000
MDA,2021,Urolithiasis,FMLE,0.000000000
MDA,2021,Back and neck pain,FMLE,0.070000000
MDA,2021,Oral conditions,FMLE,0.250000000
MDA,2021,Sudden infant death syndrome,FMLE,0.060000000
MDA,2021,"Fire, heat and hot substances",FMLE,0.850000000
MDA,2021,Collective violence and legal intervention,FMLE,0.000000000
MDA,2021,Whooping cough,FMLE,0.000000000
MDA,2021,Malaria,FMLE,0.000000000
MDA,2021,Trachoma,FMLE,0.000000000
MDA,2021,Upper respiratory infections,FMLE,0.000000000
MDA,2021,Protein-energy malnutrition,FMLE,0.000000000
MDA,2021,Stomach cancer,FMLE,9.830000000
MDA,2021,Ovary cancer,FMLE,7.370000000
MDA,2021,Childhood behavioural disorders,FMLE,0.000000000
MDA,2021,Non-migraine headache,FMLE,0.000000000
MDA,2021,Chronic obstructive pulmonary disease,FMLE,11.440000000
MDA,2021,Gastritis and duodenitis,FMLE,0.070000000
MDA,2021,Inflammatory bowel disease,FMLE,0.980000000
MDA,2021,Kidney diseases,FMLE,9.040000000
MDA,2021,Osteoarthritis,FMLE,0.000000000
MDA,2021,Poisonings,FMLE,1.960000000
MDA,2021,Exposure to mechanical forces,FMLE,0.090000000
MDA,2021,Self-harm,FMLE,5.020000000
MDA,2021,Diarrhoeal diseases,FMLE,2.060000000
MDA,2021,Acute hepatitis C,FMLE,0.000000000
MDA,2021,Lymphatic filariasis,FMLE,0.000000000
MDA,2021,Hookworm disease,FMLE,0.000000000
MDA,2021,Mouth and oropharynx cancers,FMLE,2.060000000
MDA,2021,Cervix uteri cancer,FMLE,10.830000000
MDA,2021,Testicular cancer,FMLE,0.000000000
MDA,2021,Kidney cancer,FMLE,2.920000000
MDA,2021,Diabetes mellitus,FMLE,18.160000000
MDA,2021,Eating disorders,FMLE,0.000000000
MDA,2021,Multiple sclerosis,FMLE,0.220000000
MDA,2021,Uncorrected refractive errors,FMLE,0.000000000
MDA,2021,Other vision loss,FMLE,0.000000000
MDA,2021,Stroke,FMLE,200.270000000
MDA,2021,Cirrhosis of the liver,FMLE,53.590000000
MDA,2021,Gynecological diseases,FMLE,0.000000000
MDA,2021,Gonorrhoea,FMLE,0.000000000
MDA,2021,Tetanus,FMLE,0.000000000
MDA,2021,Encephalitis,FMLE,0.030000000
MDA,2021,Acute hepatitis A,FMLE,0.130000000
MDA,2021,Schistosomiasis,FMLE,0.000000000
MDA,2021,Ascariasis,FMLE,0.000000000
MDA,2021,COVID-19,FMLE,320.170000000
MDA,2021,Maternal conditions,FMLE,0.360000000
MDA,2021,Birth asphyxia and birth trauma,FMLE,0.920000000
MDA,2021,Melanoma and other skin cancers,FMLE,3.080000000
MDA,2021,Brain and nervous system cancers,FMLE,5.310000000
MDA,2021,Thyroid cancer,FMLE,0.690000000
MDA,2021,"Lymphomas, multiple myeloma",FMLE,4.230000000
MDA,2021,Sickle cell disorders and trait,FMLE,0.000000000
MDA,2021,Schizophrenia,FMLE,0.000000000
MDA,2021,Drug use disorders,FMLE,0.040000000
MDA,2021,Parkinson disease,FMLE,0.270000000
MDA,2021,Glaucoma,FMLE,0.000000000
MDA,2021,Hypertensive heart disease,FMLE,105.060000000
MDA,2021,Paralytic ileus and intestinal obstruction,FMLE,1.270000000
MDA,2021,Drowning,FMLE,1.060000000
MDA,2021,Syphilis,FMLE,0.000000000
MDA,2021,Diphtheria,FMLE,0.000000000
MDA,2021,African trypanosomiasis,FMLE,0.000000000
MDA,2021,Cysticercosis,FMLE,0.020000000
MDA,2021,Rabies,FMLE,0.000000000
MDA,2021,Otitis media,FMLE,0.000000000
MDA,2021,Iodine deficiency,FMLE,0.000000000
MDA,2021,Iron-deficiency anaemia,FMLE,0.070000000
MDA,2021,Colon and rectum cancers,FMLE,27.420000000
MDA,2021,Pancreas cancer,FMLE,8.810000000
MDA,2021,Prostate cancer,FMLE,0.000000000
MDA,2021,Depressive disorders,FMLE,0.000000000
MDA,2021,Idiopathic intellectual disability,FMLE,0.000000000
MDA,2021,Asthma,FMLE,0.690000000
MDA,2021,Pancreatitis,FMLE,3.230000000
MDA,2021,Benign prostatic hyperplasia,FMLE,0.000000000
MDA,2021,Gout,FMLE,0.000000000
MDA,2021,Falls,FMLE,0.720000000
MDA,2021,Tuberculosis,FMLE,2.350000000
MDA,2021,Genital herpes,FMLE,0.000000000
MDA,2021,Dengue,FMLE,0.000000000
MDA,2021,Lower respiratory infections,FMLE,31.220000000
MDA,2021,Oesophagus cancer,FMLE,0.780000000
MDA,2021,Corpus uteri cancer,FMLE,6.510000000
MDA,2021,Gallbladder and biliary tract cancer,FMLE,1.440000000
MDA,2021,Autism and Asperger syndrome,FMLE,0.000000000
MDA,2021,Migraine,FMLE,0.000000000
MDA,2021,Other hearing loss,FMLE,0.000000000
MDA,2021,Rheumatoid arthritis,FMLE,0.380000000
MDA,2021,Road injury,FMLE,4.190000000
MDA,2021,Interpersonal violence,FMLE,2.970000000
MDA,2021,HIV/AIDS,FMLE,4.030000000
MDA,2021,Acute hepatitis B,FMLE,0.070000000
MDA,2021,Onchocerciasis,FMLE,0.000000000
MDA,2021,Yellow fever,FMLE,0.000000000
MDA,2021,Neonatal sepsis and infections,FMLE,2.270000000
MDA,2021,Breast cancer,FMLE,32.900000000
MDA,2021,Mesothelioma,FMLE,0.210000000
MDA,2021,Anxiety disorders,FMLE,0.000000000
MDA,2021,Epilepsy,FMLE,0.600000000
MDA,2021,Macular degeneration,FMLE,0.000000000
MDA,2021,"Cardiomyopathy, myocarditis, endocarditis",FMLE,10.730000000
MDA,2021,Appendicitis,FMLE,0.070000000
MDA,2021,Gallbladder and biliary diseases,FMLE,0.920000000
MDA,2021,Skin diseases,FMLE,1.060000000
MDG,2021,Tuberculosis,FMLE,44.110000000
MDG,2021,HIV/AIDS,FMLE,14.550000000
MDG,2021,Acute hepatitis B,FMLE,0.220000000
MDG,2021,Onchocerciasis,FMLE,0.000000000
MDG,2021,Oesophagus cancer,FMLE,1.460000000
MDG,2021,Breast cancer,FMLE,10.830000000
MDG,2021,Corpus uteri cancer,FMLE,0.370000000
MDG,2021,Gallbladder and biliary tract cancer,FMLE,0.080000000
MDG,2021,Mesothelioma,FMLE,0.030000000
MDG,2021,Anxiety disorders,FMLE,0.000000000
MDG,2021,Epilepsy,FMLE,2.790000000
MDG,2021,Macular degeneration,FMLE,0.000000000
MDG,2021,"Cardiomyopathy, myocarditis, endocarditis",FMLE,3.490000000
MDG,2021,Appendicitis,FMLE,0.430000000
MDG,2021,Skin diseases,FMLE,1.480000000
MDG,2021,Trichomoniasis,FMLE,0.000000000
MDG,2021,Meningitis,FMLE,10.650000000
MDG,2021,Leishmaniasis,FMLE,0.000000000
MDG,2021,Yellow fever,FMLE,0.000000000
MDG,2021,Trichuriasis,FMLE,0.000000000
MDG,2021,Preterm birth complications,FMLE,29.130000000
MDG,2021,Neonatal sepsis and infections,FMLE,4.680000000
MDG,2021,"Trachea, bronchus, lung cancers",FMLE,0.900000000
MDG,2021,Leukaemia,FMLE,1.580000000
MDG,2021,Alcohol use disorders,FMLE,0.760000000
MDG,2021,Alzheimer disease and other dementias,FMLE,5.560000000
MDG,2021,Cataracts,FMLE,0.000000000
MDG,2021,Ischaemic heart disease,FMLE,28.930000000
MDG,2021,Peptic ulcer disease,FMLE,2.500000000
MDG,2021,Gallbladder and biliary diseases,FMLE,1.550000000
MDG,2021,Infertility,FMLE,0.000000000
MDG,2021,Congenital anomalies,FMLE,7.830000000
MDG,2021,Natural disasters,FMLE,0.010000000
MDG,2021,Chlamydia,FMLE,0.080000000
MDG,2021,Measles,FMLE,0.080000000
MDG,2021,Acute hepatitis E,FMLE,0.010000000
MDG,2021,Chagas disease,FMLE,0.000000000
MDG,2021,Echinococcosis,FMLE,0.030000000
MDG,2021,Food-bourne trematodes,FMLE,0.000000000
MDG,2021,Leprosy,FMLE,0.000000000
MDG,2021,Vitamin A deficiency,FMLE,0.000000000
MDG,2021,Liver cancer,FMLE,2.710000000
MDG,2021,Bladder cancer,FMLE,1.330000000
MDG,2021,Larynx cancer,FMLE,0.100000000
MDG,2021,Thalassaemias,FMLE,0.150000000
MDG,2021,Bipolar disorder,FMLE,0.000000000
MDG,2021,Rheumatic heart disease,FMLE,3.880000000
MDG,2021,Urolithiasis,FMLE,0.020000000
MDG,2021,Back and neck pain,FMLE,0.000000000
MDG,2021,Oral conditions,FMLE,0.000000000
MDG,2021,Sudden infant death syndrome,FMLE,0.730000000
MDG,2021,"Fire, heat and hot substances",FMLE,3.680000000
MDG,2021,Whooping cough,FMLE,2.890000000
MDG,2021,Malaria,FMLE,41.480000000
MDG,2021,Trachoma,FMLE,0.000000000
MDG,2021,Upper respiratory infections,FMLE,1.530000000
MDG,2021,Protein-energy malnutrition,FMLE,21.940000000
MDG,2021,Stomach cancer,FMLE,1.890000000
MDG,2021,Ovary cancer,FMLE,1.300000000
MDG,2021,Childhood behavioural disorders,FMLE,0.000000000
MDG,2021,Non-migraine headache,FMLE,0.000000000
MDG,2021,Chronic obstructive pulmonary disease,FMLE,16.270000000
MDG,2021,Gastritis and duodenitis,FMLE,1.180000000
MDG,2021,Inflammatory bowel disease,FMLE,0.170000000
MDG,2021,Kidney diseases,FMLE,10.170000000
MDG,2021,Osteoarthritis,FMLE,0.000000000
MDG,2021,Poisonings,FMLE,1.210000000
MDG,2021,Exposure to mechanical forces,FMLE,0.930000000
MDG,2021,Collective violence and legal intervention,FMLE,0.440000000
MDG,2021,Diarrhoeal diseases,FMLE,46.010000000
MDG,2021,Acute hepatitis C,FMLE,0.040000000
MDG,2021,Mouth and oropharynx cancers,FMLE,0.910000000
MDG,2021,Cervix uteri cancer,FMLE,17.920000000
MDG,2021,Testicular cancer,FMLE,0.000000000
MDG,2021,Kidney cancer,FMLE,0.650000000
MDG,2021,Diabetes mellitus,FMLE,14.180000000
MDG,2021,Eating disorders,FMLE,0.000000000
MDG,2021,Multiple sclerosis,FMLE,0.020000000
MDG,2021,Other vision loss,FMLE,0.000000000
MDG,2021,Self-harm,FMLE,3.480000000
MDG,2021,Encephalitis,FMLE,1.100000000
MDG,2021,Acute hepatitis A,FMLE,0.250000000
MDG,2021,Lymphatic filariasis,FMLE,0.000000000
MDG,2021,Hookworm disease,FMLE,0.000000000
MDG,2021,COVID-19,FMLE,25.210000000
MDG,2021,Maternal conditions,FMLE,26.090000000
MDG,2021,Birth asphyxia and birth trauma,FMLE,18.390000000
MDG,2021,Melanoma and other skin cancers,FMLE,1.200000000
MDG,2021,Brain and nervous system cancers,FMLE,0.800000000
MDG,2021,Thyroid cancer,FMLE,0.310000000
MDG,2021,Sickle cell disorders and trait,FMLE,1.100000000
MDG,2021,Drug use disorders,FMLE,0.100000000
MDG,2021,Parkinson disease,FMLE,0.890000000
MDG,2021,Uncorrected refractive errors,FMLE,0.000000000
MDG,2021,Stroke,FMLE,74.630000000
MDG,2021,Cirrhosis of the liver,FMLE,13.390000000
MDG,2021,Gynecological diseases,FMLE,0.380000000
MDG,2021,Drowning,FMLE,3.610000000
MDG,2021,Gonorrhoea,FMLE,0.030000000
MDG,2021,Tetanus,FMLE,0.610000000
MDG,2021,Schistosomiasis,FMLE,1.190000000
MDG,2021,Cysticercosis,FMLE,0.890000000
MDG,2021,Rabies,FMLE,0.400000000
MDG,2021,Ascariasis,FMLE,0.120000000
MDG,2021,Otitis media,FMLE,0.090000000
MDG,2021,Iron-deficiency anaemia,FMLE,0.000000000
MDG,2021,Pancreas cancer,FMLE,0.630000000
MDG,2021,"Lymphomas, multiple myeloma",FMLE,1.980000000
MDG,2021,Schizophrenia,FMLE,0.000000000
MDG,2021,Glaucoma,FMLE,0.000000000
MDG,2021,Hypertensive heart disease,FMLE,38.470000000
MDG,2021,Asthma,FMLE,11.070000000
MDG,2021,Paralytic ileus and intestinal obstruction,FMLE,2.820000000
MDG,2021,Pancreatitis,FMLE,0.150000000
MDG,2021,Benign prostatic hyperplasia,FMLE,0.000000000
MDG,2021,Gout,FMLE,0.000000000
MDG,2021,Falls,FMLE,2.830000000
MDG,2021,Syphilis,FMLE,4.220000000
MDG,2021,Genital herpes,FMLE,0.000000000
MDG,2021,Diphtheria,FMLE,0.140000000
MDG,2021,African trypanosomiasis,FMLE,0.000000000
MDG,2021,Dengue,FMLE,0.000000000
MDG,2021,Lower respiratory infections,FMLE,67.150000000
MDG,2021,Iodine deficiency,FMLE,0.000000000
MDG,2021,Colon and rectum cancers,FMLE,2.650000000
MDG,2021,Prostate cancer,FMLE,0.000000000
MDG,2021,Depressive disorders,FMLE,0.000000000
MDG,2021,Autism and Asperger syndrome,FMLE,0.000000000
MDG,2021,Idiopathic intellectual disability,FMLE,0.000000000
MDG,2021,Migraine,FMLE,0.000000000
MDG,2021,Other hearing loss,FMLE,0.000000000
MDG,2021,Rheumatoid arthritis,FMLE,0.010000000
MDG,2021,Road injury,FMLE,16.130000000
MDG,2021,Interpersonal violence,FMLE,3.020000000
MDV,2021,HIV/AIDS,FMLE,0.060000000
MDV,2021,Meningitis,FMLE,0.270000000
MDV,2021,Acute hepatitis B,FMLE,0.070000000
MDV,2021,Leishmaniasis,FMLE,0.000000000
MDV,2021,Onchocerciasis,FMLE,0.000000000
MDV,2021,Yellow fever,FMLE,0.000000000
MDV,2021,Trichuriasis,FMLE,0.000000000
MDV,2021,Neonatal sepsis and infections,FMLE,0.300000000
MDV,2021,Breast cancer,FMLE,12.460000000
MDV,2021,Anxiety disorders,FMLE,0.000000000
MDV,2021,Epilepsy,FMLE,0.320000000
MDV,2021,Cataracts,FMLE,0.000000000
MDV,2021,Macular degeneration,FMLE,0.000000000
MDV,2021,Ischaemic heart disease,FMLE,91.220000000
MDV,2021,"Cardiomyopathy, myocarditis, endocarditis",FMLE,4.630000000
MDV,2021,Peptic ulcer disease,FMLE,1.160000000
MDV,2021,Gallbladder and biliary diseases,FMLE,1.350000000
MDV,2021,Infertility,FMLE,0.000000000
MDV,2021,Congenital anomalies,FMLE,2.690000000
MDV,2021,Natural disasters,FMLE,0.000000000
MDV,2021,Chlamydia,FMLE,0.040000000
MDV,2021,Trichomoniasis,FMLE,0.000000000
MDV,2021,Measles,FMLE,0.020000000
MDV,2021,Acute hepatitis E,FMLE,0.010000000
MDV,2021,Chagas disease,FMLE,0.000000000
MDV,2021,Echinococcosis,FMLE,0.000000000
MDV,2021,Food-bourne trematodes,FMLE,0.000000000
MDV,2021,Preterm birth complications,FMLE,2.350000000
MDV,2021,"Trachea, bronchus, lung cancers",FMLE,4.470000000
MDV,2021,Bladder cancer,FMLE,0.010000000
MDV,2021,Leukaemia,FMLE,0.500000000
MDV,2021,Bipolar disorder,FMLE,0.000000000
MDV,2021,Alcohol use disorders,FMLE,0.070000000
MDV,2021,Alzheimer disease and other dementias,FMLE,36.360000000
MDV,2021,Rheumatic heart disease,FMLE,0.540000000
MDV,2021,Urolithiasis,FMLE,0.000000000
MDV,2021,Back and neck pain,FMLE,0.000000000
MDV,2021,Oral conditions,FMLE,0.000000000
MDV,2021,"Fire, heat and hot substances",FMLE,0.220000000
MDV,2021,Whooping cough,FMLE,0.010000000
MDV,2021,Malaria,FMLE,0.000000000
MDV,2021,Trachoma,FMLE,0.000000000
MDV,2021,Leprosy,FMLE,0.000000000
MDV,2021,Upper respiratory infections,FMLE,0.010000000
MDV,2021,Protein-energy malnutrition,FMLE,3.360000000
MDV,2021,Vitamin A deficiency,FMLE,0.000000000
MDV,2021,Stomach cancer,FMLE,0.080000000
MDV,2021,Liver cancer,FMLE,2.850000000
MDV,2021,Ovary cancer,FMLE,5.760000000
MDV,2021,Larynx cancer,FMLE,0.010000000
MDV,2021,Thalassaemias,FMLE,0.210000000
MDV,2021,Childhood behavioural disorders,FMLE,0.000000000
MDV,2021,Non-migraine headache,FMLE,0.000000000
MDV,2021,Chronic obstructive pulmonary disease,FMLE,53.790000000
MDV,2021,Gastritis and duodenitis,FMLE,0.380000000
MDV,2021,Kidney diseases,FMLE,31.980000000
MDV,2021,Osteoarthritis,FMLE,0.000000000
MDV,2021,Sudden infant death syndrome,FMLE,0.010000000
MDV,2021,Poisonings,FMLE,0.020000000
MDV,2021,Exposure to mechanical forces,FMLE,0.200000000
MDV,2021,Collective violence and legal intervention,FMLE,0.010000000
MDV,2021,Diarrhoeal diseases,FMLE,4.810000000
MDV,2021,Acute hepatitis C,FMLE,0.010000000
MDV,2021,Mouth and oropharynx cancers,FMLE,0.510000000
MDV,2021,Cervix uteri cancer,FMLE,12.020000000
MDV,2021,Testicular cancer,FMLE,0.000000000
MDV,2021,Diabetes mellitus,FMLE,22.990000000
MDV,2021,Eating disorders,FMLE,0.000000000
MDV,2021,Multiple sclerosis,FMLE,0.010000000
MDV,2021,Other vision loss,FMLE,0.000000000
MDV,2021,Inflammatory bowel disease,FMLE,0.180000000
MDV,2021,Self-harm,FMLE,0.320000000
MDV,2021,Encephalitis,FMLE,0.180000000
MDV,2021,Lymphatic filariasis,FMLE,0.000000000
MDV,2021,Hookworm disease,FMLE,0.000000000
MDV,2021,COVID-19,FMLE,65.990000000
MDV,2021,Maternal conditions,FMLE,1.850000000
MDV,2021,Birth asphyxia and birth trauma,FMLE,0.740000000
MDV,2021,Melanoma and other skin cancers,FMLE,0.010000000
MDV,2021,Kidney cancer,FMLE,0.010000000
MDV,2021,Brain and nervous system cancers,FMLE,0.090000000
MDV,2021,Thyroid cancer,FMLE,0.020000000
MDV,2021,Sickle cell disorders and trait,FMLE,0.000000000
MDV,2021,Drug use disorders,FMLE,0.030000000
MDV,2021,Parkinson disease,FMLE,5.960000000
MDV,2021,Uncorrected refractive errors,FMLE,0.000000000
MDV,2021,Stroke,FMLE,103.310000000
MDV,2021,Cirrhosis of the liver,FMLE,6.120000000
MDV,2021,Gynecological diseases,FMLE,0.480000000
MDV,2021,Gonorrhoea,FMLE,0.010000000
MDV,2021,Tetanus,FMLE,0.070000000
MDV,2021,Acute hepatitis A,FMLE,0.010000000
MDV,2021,Schistosomiasis,FMLE,0.000000000
MDV,2021,Cysticercosis,FMLE,0.000000000
MDV,2021,Ascariasis,FMLE,0.000000000
MDV,2021,Iron-deficiency anaemia,FMLE,0.000000000
MDV,2021,Pancreas cancer,FMLE,0.210000000
MDV,2021,"Lymphomas, multiple myeloma",FMLE,0.080000000
MDV,2021,Schizophrenia,FMLE,0.000000000
MDV,2021,Glaucoma,FMLE,0.000000000
MDV,2021,Hypertensive heart disease,FMLE,14.380000000
MDV,2021,Paralytic ileus and intestinal obstruction,FMLE,2.640000000
MDV,2021,Drowning,FMLE,0.850000000
MDV,2021,Syphilis,FMLE,0.070000000
MDV,2021,Genital herpes,FMLE,0.000000000
MDV,2021,Diphtheria,FMLE,0.000000000
MDV,2021,African trypanosomiasis,FMLE,0.000000000
MDV,2021,Rabies,FMLE,0.000000000
MDV,2021,Otitis media,FMLE,0.000000000
MDV,2021,Iodine deficiency,FMLE,0.000000000
MDV,2021,Colon and rectum cancers,FMLE,2.590000000
MDV,2021,Prostate cancer,FMLE,0.000000000
MDV,2021,Depressive disorders,FMLE,0.000000000
MDV,2021,Idiopathic intellectual disability,FMLE,0.000000000
MDV,2021,Asthma,FMLE,5.490000000
MDV,2021,Pancreatitis,FMLE,0.380000000
MDV,2021,Benign prostatic hyperplasia,FMLE,0.000000000
MDV,2021,Gout,FMLE,0.000000000
MDV,2021,Road injury,FMLE,0.480000000
MDV,2021,Falls,FMLE,5.310000000
MDV,2021,Interpersonal violence,FMLE,0.960000000
MDV,2021,Tuberculosis,FMLE,1.180000000
MDV,2021,Dengue,FMLE,0.160000000
MDV,2021,Lower respiratory infections,FMLE,21.020000000
MDV,2021,Oesophagus cancer,FMLE,0.040000000
MDV,2021,Corpus uteri cancer,FMLE,0.540000000
MDV,2021,Gallbladder and biliary tract cancer,FMLE,0.020000000
MDV,2021,Mesothelioma,FMLE,0.010000000
MDV,2021,Autism and Asperger syndrome,FMLE,0.000000000
MDV,2021,Migraine,FMLE,0.000000000
MDV,2021,Other hearing loss,FMLE,0.000000000
MDV,2021,Appendicitis,FMLE,0.040000000
MDV,2021,Skin diseases,FMLE,3.050000000
MDV,2021,Rheumatoid arthritis,FMLE,0.350000000
MEX,2021,Diarrhoeal diseases,FMLE,2.080000000
MEX,2021,Acute hepatitis C,FMLE,0.350000000
MEX,2021,Iodine deficiency,FMLE,0.000000000
MEX,2021,Colon and rectum cancers,FMLE,5.530000000
MEX,2021,Prostate cancer,FMLE,0.000000000
MEX,2021,Depressive disorders,FMLE,0.000000000
MEX,2021,Idiopathic intellectual disability,FMLE,0.020000000
MEX,2021,Asthma,FMLE,0.950000000
MEX,2021,Benign prostatic hyperplasia,FMLE,0.000000000
MEX,2021,Rheumatoid arthritis,FMLE,1.430000000
MEX,2021,Gout,FMLE,0.000000000
MEX,2021,Road injury,FMLE,4.430000000
MEX,2021,Falls,FMLE,0.550000000
MEX,2021,Interpersonal violence,FMLE,6.390000000
MEX,2021,Whooping cough,FMLE,0.000000000
MEX,2021,Malaria,FMLE,0.000000000
MEX,2021,Trachoma,FMLE,0.000000000
MEX,2021,Leprosy,FMLE,0.000000000
MEX,2021,Upper respiratory infections,FMLE,0.040000000
MEX,2021,Iron-deficiency anaemia,FMLE,1.750000000
MEX,2021,Pancreas cancer,FMLE,3.680000000
MEX,2021,"Lymphomas, multiple myeloma",FMLE,3.190000000
MEX,2021,Schizophrenia,FMLE,0.090000000
MEX,2021,Glaucoma,FMLE,0.000000000
MEX,2021,Hypertensive heart disease,FMLE,12.760000000
MEX,2021,Paralytic ileus and intestinal obstruction,FMLE,1.880000000
MEX,2021,Pancreatitis,FMLE,1.290000000
MEX,2021,Drowning,FMLE,0.400000000
MEX,2021,Chlamydia,FMLE,0.000000000
MEX,2021,Measles,FMLE,0.000000000
MEX,2021,Acute hepatitis E,FMLE,0.010000000
MEX,2021,Chagas disease,FMLE,0.010000000
MEX,2021,Echinococcosis,FMLE,0.000000000
MEX,2021,Food-bourne trematodes,FMLE,0.000000000
MEX,2021,Maternal conditions,FMLE,2.440000000
MEX,2021,Birth asphyxia and birth trauma,FMLE,1.580000000
MEX,2021,Melanoma and other skin cancers,FMLE,1.160000000
MEX,2021,Kidney cancer,FMLE,1.620000000
MEX,2021,Brain and nervous system cancers,FMLE,1.690000000
MEX,2021,Thyroid cancer,FMLE,1.030000000
MEX,2021,Sickle cell disorders and trait,FMLE,0.020000000
MEX,2021,Drug use disorders,FMLE,0.150000000
MEX,2021,Parkinson disease,FMLE,0.750000000
MEX,2021,Uncorrected refractive errors,FMLE,0.000000000
MEX,2021,Stroke,FMLE,22.170000000
MEX,2021,Cirrhosis of the liver,FMLE,9.500000000
MEX,2021,Gynecological diseases,FMLE,0.000000000
MEX,2021,Trichomoniasis,FMLE,0.000000000
MEX,2021,HIV/AIDS,FMLE,1.180000000
MEX,2021,Meningitis,FMLE,0.230000000
MEX,2021,Acute hepatitis B,FMLE,0.140000000
MEX,2021,Leishmaniasis,FMLE,0.000000000
MEX,2021,Yellow fever,FMLE,0.000000000
MEX,2021,Trichuriasis,FMLE,0.000000000
MEX,2021,Mouth and oropharynx cancers,FMLE,0.780000000
MEX,2021,Cervix uteri cancer,FMLE,7.250000000
MEX,2021,Testicular cancer,FMLE,0.000000000
MEX,2021,Diabetes mellitus,FMLE,69.210000000
MEX,2021,Eating disorders,FMLE,0.000000000
MEX,2021,Multiple sclerosis,FMLE,0.240000000
MEX,2021,Other vision loss,FMLE,0.000000000
MEX,2021,Self-harm,FMLE,2.600000000
MEX,2021,Tuberculosis,FMLE,0.970000000
MEX,2021,Onchocerciasis,FMLE,0.000000000
MEX,2021,Dengue,FMLE,0.000000000
MEX,2021,Lower respiratory infections,FMLE,14.030000000
MEX,2021,Protein-energy malnutrition,FMLE,3.720000000
MEX,2021,Stomach cancer,FMLE,4.960000000
MEX,2021,Ovary cancer,FMLE,4.320000000
MEX,2021,Larynx cancer,FMLE,0.130000000
MEX,2021,Childhood behavioural disorders,FMLE,0.000000000
MEX,2021,Non-migraine headache,FMLE,0.000000000
MEX,2021,Chronic obstructive pulmonary disease,FMLE,11.900000000
MEX,2021,Gastritis and duodenitis,FMLE,0.460000000
MEX,2021,Inflammatory bowel disease,FMLE,0.220000000
MEX,2021,Kidney diseases,FMLE,26.420000000
MEX,2021,Osteoarthritis,FMLE,0.150000000
MEX,2021,Sudden infant death syndrome,FMLE,0.260000000
MEX,2021,Poisonings,FMLE,0.220000000
MEX,2021,Exposure to mechanical forces,FMLE,0.430000000
MEX,2021,Collective violence and legal intervention,FMLE,0.000000000
MEX,2021,Syphilis,FMLE,0.010000000
MEX,2021,Genital herpes,FMLE,0.000000000
MEX,2021,Diphtheria,FMLE,0.000000000
MEX,2021,African trypanosomiasis,FMLE,0.000000000
MEX,2021,Rabies,FMLE,0.000000000
MEX,2021,Otitis media,FMLE,0.010000000
MEX,2021,Preterm birth complications,FMLE,4.130000000
MEX,2021,Vitamin A deficiency,FMLE,0.000000000
MEX,2021,Liver cancer,FMLE,4.880000000
MEX,2021,"Trachea, bronchus, lung cancers",FMLE,3.940000000
MEX,2021,Bladder cancer,FMLE,0.580000000
MEX,2021,Leukaemia,FMLE,3.160000000
MEX,2021,Thalassaemias,FMLE,0.000000000
MEX,2021,Bipolar disorder,FMLE,0.010000000
MEX,2021,Rheumatic heart disease,FMLE,0.460000000
MEX,2021,Urolithiasis,FMLE,0.000000000
MEX,2021,Back and neck pain,FMLE,0.050000000
MEX,2021,Oral conditions,FMLE,0.080000000
MEX,2021,"Fire, heat and hot substances",FMLE,0.240000000
