DIM_COUNTRY_CODE,DIM_YEAR_CODE,DIM_GHECAUSE_TITLE,DIM_SEX_CODE,VAL_DTHS_RATE100K_NUMERIC
IND,2021,Yellow fever,MLE,0.000000000
IND,2021,Trichuriasis,MLE,0.000000000
IND,2021,Mouth and oropharynx cancers,MLE,13.570000000
IND,2021,Cervix uteri cancer,MLE,0.000000000
IND,2021,Testicular cancer,MLE,0.260000000
IND,2021,Kidney cancer,MLE,0.840000000
IND,2021,Diabetes mellitus,MLE,19.550000000
IND,2021,Alzheimer disease and other dementias,MLE,5.420000000
IND,2021,Cataracts,MLE,0.000000000
IND,2021,Ischaemic heart disease,MLE,121.520000000
IND,2021,Peptic ulcer disease,MLE,3.690000000
IND,2021,Gallbladder and biliary diseases,MLE,0.230000000
IND,2021,Infertility,MLE,0.000000000
IND,2021,Congenital anomalies,MLE,6.420000000
IND,2021,Natural disasters,MLE,0.120000000
IND,2021,Chlamydia,MLE,0.000000000
IND,2021,Measles,MLE,0.560000000
IND,2021,Chagas disease,MLE,0.000000000
IND,2021,Food-bourne trematodes,MLE,0.000000000
IND,2021,Leprosy,MLE,0.000000000
IND,2021,Maternal conditions,MLE,0.000000000
IND,2021,Birth asphyxia and birth trauma,MLE,7.200000000
IND,2021,Melanoma and other skin cancers,MLE,0.550000000
IND,2021,Brain and nervous system cancers,MLE,1.890000000
IND,2021,Thyroid cancer,MLE,0.400000000
IND,2021,Sickle cell disorders and trait,MLE,0.020000000
IND,2021,Rheumatic heart disease,MLE,8.980000000
IND,2021,Urolithiasis,MLE,0.200000000
IND,2021,Back and neck pain,MLE,0.000000000
IND,2021,Oral conditions,MLE,0.000000000
IND,2021,Sudden infant death syndrome,MLE,0.360000000
IND,2021,"Fire, heat and hot substances",MLE,0.850000000
IND,2021,Whooping cough,MLE,0.460000000
IND,2021,Malaria,MLE,0.560000000
IND,2021,Trachoma,MLE,0.000000000
IND,2021,Upper respiratory infections,MLE,0.060000000
IND,2021,Iron-deficiency anaemia,MLE,0.000000000
IND,2021,Pancreas cancer,MLE,1.600000000
IND,2021,Prostate cancer,MLE,3.550000000
IND,2021,"Lymphomas, multiple myeloma",MLE,3.980000000
IND,2021,Depressive disorders,MLE,0.000000000
IND,2021,Schizophrenia,MLE,0.000000000
IND,2021,Childhood behavioural disorders,MLE,0.000000000
IND,2021,Non-migraine headache,MLE,0.000000000
IND,2021,Chronic obstructive pulmonary disease,MLE,66.140000000
IND,2021,Gastritis and duodenitis,MLE,0.210000000
IND,2021,Inflammatory bowel disease,MLE,0.240000000
IND,2021,Kidney diseases,MLE,12.540000000
IND,2021,Osteoarthritis,MLE,0.000000000
IND,2021,Poisonings,MLE,0.170000000
IND,2021,Exposure to mechanical forces,MLE,1.200000000
IND,2021,Self-harm,MLE,13.800000000
IND,2021,Collective violence and legal intervention,MLE,0.140000000
IND,2021,Diarrhoeal diseases,MLE,25.730000000
IND,2021,Acute hepatitis C,MLE,0.080000000
IND,2021,Iodine deficiency,MLE,0.000000000
IND,2021,Oesophagus cancer,MLE,3.460000000
IND,2021,Colon and rectum cancers,MLE,4.180000000
IND,2021,Corpus uteri cancer,MLE,0.000000000
IND,2021,Eating disorders,MLE,0.000000000
IND,2021,Multiple sclerosis,MLE,0.010000000
IND,2021,Other vision loss,MLE,0.000000000
IND,2021,Gynecological diseases,MLE,0.000000000
IND,2021,Encephalitis,MLE,2.590000000
IND,2021,Acute hepatitis A,MLE,0.910000000
IND,2021,Schistosomiasis,MLE,0.000000000
IND,2021,Lymphatic filariasis,MLE,0.000000000
IND,2021,Ascariasis,MLE,0.010000000
IND,2021,Hookworm disease,MLE,0.000000000
IND,2021,COVID-19,MLE,278.420000000
IND,2021,Neonatal sepsis and infections,MLE,1.560000000
IND,2021,Breast cancer,MLE,0.290000000
IND,2021,Gallbladder and biliary tract cancer,MLE,1.500000000
IND,2021,Mesothelioma,MLE,0.250000000
IND,2021,Drug use disorders,MLE,0.760000000
IND,2021,Parkinson disease,MLE,2.630000000
IND,2021,Glaucoma,MLE,0.000000000
IND,2021,Uncorrected refractive errors,MLE,0.000000000
IND,2021,Hypertensive heart disease,MLE,5.220000000
IND,2021,Stroke,MLE,49.340000000
IND,2021,Cirrhosis of the liver,MLE,24.600000000
IND,2021,Drowning,MLE,4.780000000
IRL,2021,Encephalitis,MLE,0.000000000
IRL,2021,Acute hepatitis A,MLE,0.070000000
IRL,2021,Lymphatic filariasis,MLE,0.000000000
IRL,2021,Hookworm disease,MLE,0.000000000
IRL,2021,COVID-19,MLE,68.330000000
IRL,2021,Neonatal sepsis and infections,MLE,0.100000000
IRL,2021,Oesophagus cancer,MLE,12.680000000
IRL,2021,Breast cancer,MLE,0.280000000
IRL,2021,Gallbladder and biliary tract cancer,MLE,1.070000000
IRL,2021,Mesothelioma,MLE,1.490000000
IRL,2021,Anxiety disorders,MLE,0.010000000
IRL,2021,Epilepsy,MLE,1.530000000
IRL,2021,Macular degeneration,MLE,0.000000000
IRL,2021,"Cardiomyopathy, myocarditis, endocarditis",MLE,6.830000000
IRL,2021,Appendicitis,MLE,0.090000000
IRL,2021,Skin diseases,MLE,1.040000000
IRL,2021,Diarrhoeal diseases,MLE,1.080000000
IRL,2021,Acute hepatitis C,MLE,0.100000000
IRL,2021,Iodine deficiency,MLE,0.000000000
IRL,2021,Colon and rectum cancers,MLE,25.700000000
IRL,2021,Corpus uteri cancer,MLE,0.000000000
IRL,2021,Prostate cancer,MLE,27.150000000
IRL,2021,Depressive disorders,MLE,0.000000000
IRL,2021,Autism and Asperger syndrome,MLE,0.000000000
IRL,2021,Idiopathic intellectual disability,MLE,0.000000000
IRL,2021,Migraine,MLE,0.000000000
IRL,2021,Other hearing loss,MLE,0.000000000
IRL,2021,Rheumatoid arthritis,MLE,0.820000000
IRL,2021,Road injury,MLE,4.250000000
IRL,2021,Interpersonal violence,MLE,1.090000000
IRL,2021,Tuberculosis,MLE,0.390000000
IRL,2021,Syphilis,MLE,0.000000000
IRL,2021,Genital herpes,MLE,0.000000000
IRL,2021,Diphtheria,MLE,0.000000000
IRL,2021,Dengue,MLE,0.000000000
IRL,2021,Lower respiratory infections,MLE,25.670000000
IRL,2021,Vitamin A deficiency,MLE,0.000000000
IRL,2021,Liver cancer,MLE,10.010000000
IRL,2021,Bladder cancer,MLE,7.160000000
IRL,2021,Larynx cancer,MLE,2.380000000
IRL,2021,Thalassaemias,MLE,0.000000000
IRL,2021,Bipolar disorder,MLE,0.050000000
IRL,2021,Rheumatic heart disease,MLE,0.810000000
IRL,2021,Urolithiasis,MLE,0.000000000
IRL,2021,Back and neck pain,MLE,0.390000000
IRL,2021,Oral conditions,MLE,0.040000000
IRL,2021,Sudden infant death syndrome,MLE,0.160000000
IRL,2021,"Fire, heat and hot substances",MLE,0.460000000
IRL,2021,Gonorrhoea,MLE,0.000000000
IRL,2021,Tetanus,MLE,0.000000000
IRL,2021,African trypanosomiasis,MLE,0.000000000
IRL,2021,Schistosomiasis,MLE,0.000000000
IRL,2021,Cysticercosis,MLE,0.000000000
IRL,2021,Rabies,MLE,0.000000000
IRL,2021,Ascariasis,MLE,0.000000000
IRL,2021,Otitis media,MLE,0.000000000
IRL,2021,Preterm birth complications,MLE,0.980000000
IRL,2021,"Trachea, bronchus, lung cancers",MLE,44.930000000
IRL,2021,Leukaemia,MLE,7.600000000
IRL,2021,Alcohol use disorders,MLE,2.390000000
IRL,2021,Alzheimer disease and other dementias,MLE,40.350000000
IRL,2021,Cataracts,MLE,0.000000000
IRL,2021,Ischaemic heart disease,MLE,123.140000000
IRL,2021,Peptic ulcer disease,MLE,1.430000000
IRL,2021,Gallbladder and biliary diseases,MLE,2.340000000
IRL,2021,Infertility,MLE,0.000000000
IRL,2021,Congenital anomalies,MLE,4.160000000
IRL,2021,Natural disasters,MLE,0.000000000
IRL,2021,Trichomoniasis,MLE,0.000000000
IRL,2021,Meningitis,MLE,0.210000000
IRL,2021,Leishmaniasis,MLE,0.000000000
IRL,2021,Yellow fever,MLE,0.000000000
IRL,2021,Trichuriasis,MLE,0.000000000
IRL,2021,Mouth and oropharynx cancers,MLE,6.140000000
IRL,2021,Cervix uteri cancer,MLE,0.000000000
IRL,2021,Testicular cancer,MLE,0.200000000
IRL,2021,Kidney cancer,MLE,6.370000000
IRL,2021,Diabetes mellitus,MLE,11.060000000
IRL,2021,Eating disorders,MLE,0.000000000
IRL,2021,Multiple sclerosis,MLE,1.120000000
IRL,2021,Other vision loss,MLE,0.000000000
IRL,2021,Self-harm,MLE,12.590000000
IRL,2021,HIV/AIDS,MLE,0.190000000
IRL,2021,Acute hepatitis B,MLE,0.140000000
IRL,2021,Onchocerciasis,MLE,0.000000000
IRL,2021,Protein-energy malnutrition,MLE,0.080000000
IRL,2021,Stomach cancer,MLE,8.730000000
IRL,2021,Ovary cancer,MLE,0.000000000
IRL,2021,Childhood behavioural disorders,MLE,0.000000000
IRL,2021,Non-migraine headache,MLE,0.000000000
IRL,2021,Chronic obstructive pulmonary disease,MLE,42.360000000
IRL,2021,Gastritis and duodenitis,MLE,0.220000000
IRL,2021,Inflammatory bowel disease,MLE,0.200000000
IRL,2021,Kidney diseases,MLE,11.620000000
IRL,2021,Osteoarthritis,MLE,0.220000000
IRL,2021,Poisonings,MLE,0.400000000
IRL,2021,Exposure to mechanical forces,MLE,0.750000000
IRL,2021,Collective violence and legal intervention,MLE,0.000000000
IRL,2021,Whooping cough,MLE,0.000000000
IRL,2021,Malaria,MLE,0.000000000
IRL,2021,Trachoma,MLE,0.000000000
IRL,2021,Upper respiratory infections,MLE,0.010000000
IRL,2021,Iron-deficiency anaemia,MLE,0.460000000
IRL,2021,Pancreas cancer,MLE,12.150000000
IRL,2021,"Lymphomas, multiple myeloma",MLE,12.230000000
IRL,2021,Schizophrenia,MLE,0.160000000
IRL,2021,Glaucoma,MLE,0.000000000
IRL,2021,Hypertensive heart disease,MLE,5.550000000
IRL,2021,Asthma,MLE,0.910000000
IRL,2021,Paralytic ileus and intestinal obstruction,MLE,2.160000000
IRL,2021,Pancreatitis,MLE,1.220000000
IRL,2021,Benign prostatic hyperplasia,MLE,0.960000000
IRL,2021,Gout,MLE,0.200000000
IRL,2021,Falls,MLE,5.990000000
IRL,2021,Chlamydia,MLE,0.000000000
IRL,2021,Measles,MLE,0.000000000
IRL,2021,Acute hepatitis E,MLE,0.090000000
IRL,2021,Chagas disease,MLE,0.000000000
IRL,2021,Echinococcosis,MLE,0.000000000
IRL,2021,Food-bourne trematodes,MLE,0.000000000
IRL,2021,Leprosy,MLE,0.000000000
IRL,2021,Maternal conditions,MLE,0.000000000
IRL,2021,Birth asphyxia and birth trauma,MLE,0.230000000
IRL,2021,Melanoma and other skin cancers,MLE,8.060000000
IRL,2021,Brain and nervous system cancers,MLE,7.860000000
IRL,2021,Thyroid cancer,MLE,0.420000000
IRL,2021,Sickle cell disorders and trait,MLE,0.010000000
IRL,2021,Drug use disorders,MLE,6.440000000
IRL,2021,Parkinson disease,MLE,12.330000000
IRL,2021,Uncorrected refractive errors,MLE,0.000000000
IRL,2021,Stroke,MLE,31.630000000
IRL,2021,Cirrhosis of the liver,MLE,7.980000000
IRL,2021,Gynecological diseases,MLE,0.000000000
IRL,2021,Drowning,MLE,1.690000000
IRN,2021,Chlamydia,MLE,0.000000000
IRN,2021,Measles,MLE,0.010000000
IRN,2021,Chagas disease,MLE,0.000000000
IRN,2021,Food-bourne trematodes,MLE,0.000000000
IRN,2021,Leprosy,MLE,0.000000000
IRN,2021,Maternal conditions,MLE,0.000000000
IRN,2021,Birth asphyxia and birth trauma,MLE,1.810000000
IRN,2021,Melanoma and other skin cancers,MLE,1.040000000
IRN,2021,Brain and nervous system cancers,MLE,7.170000000
IRN,2021,Thyroid cancer,MLE,0.360000000
IRN,2021,Sickle cell disorders and trait,MLE,0.210000000
IRN,2021,Drug use disorders,MLE,4.880000000
IRN,2021,Parkinson disease,MLE,2.080000000
IRN,2021,Glaucoma,MLE,0.000000000
IRN,2021,Uncorrected refractive errors,MLE,0.000000000
IRN,2021,Hypertensive heart disease,MLE,12.820000000
IRN,2021,Stroke,MLE,30.540000000
IRN,2021,Cirrhosis of the liver,MLE,6.320000000
IRN,2021,Drowning,MLE,1.340000000
IRN,2021,Whooping cough,MLE,0.040000000
IRN,2021,Malaria,MLE,0.000000000
IRN,2021,Trachoma,MLE,0.000000000
IRN,2021,Upper respiratory infections,MLE,0.000000000
IRN,2021,Iron-deficiency anaemia,MLE,0.000000000
IRN,2021,Pancreas cancer,MLE,4.400000000
IRN,2021,Prostate cancer,MLE,9.030000000
IRN,2021,"Lymphomas, multiple myeloma",MLE,4.970000000
IRN,2021,Depressive disorders,MLE,0.000000000
IRN,2021,Schizophrenia,MLE,0.000000000
IRN,2021,Idiopathic intellectual disability,MLE,0.000000000
IRN,2021,Asthma,MLE,2.600000000
IRN,2021,Paralytic ileus and intestinal obstruction,MLE,0.300000000
IRN,2021,Pancreatitis,MLE,0.230000000
IRN,2021,Benign prostatic hyperplasia,MLE,0.000000000
IRN,2021,Gout,MLE,0.000000000
IRN,2021,Falls,MLE,3.150000000
IRN,2021,HIV/AIDS,MLE,3.980000000
IRN,2021,Acute hepatitis B,MLE,0.530000000
IRN,2021,Onchocerciasis,MLE,0.000000000
IRN,2021,Protein-energy malnutrition,MLE,0.110000000
IRN,2021,Stomach cancer,MLE,19.670000000
IRN,2021,Ovary cancer,MLE,0.000000000
IRN,2021,Childhood behavioural disorders,MLE,0.000000000
IRN,2021,Non-migraine headache,MLE,0.000000000
IRN,2021,Chronic obstructive pulmonary disease,MLE,9.790000000
IRN,2021,Gastritis and duodenitis,MLE,0.050000000
IRN,2021,Inflammatory bowel disease,MLE,0.080000000
IRN,2021,Kidney diseases,MLE,10.200000000
IRN,2021,Osteoarthritis,MLE,0.000000000
IRN,2021,Poisonings,MLE,0.830000000
IRN,2021,Exposure to mechanical forces,MLE,3.290000000
IRN,2021,Self-harm,MLE,5.770000000
IRN,2021,Collective violence and legal intervention,MLE,1.600000000
IRN,2021,Trichomoniasis,MLE,0.000000000
IRN,2021,Meningitis,MLE,0.420000000
IRN,2021,Acute hepatitis E,MLE,0.010000000
IRN,2021,Leishmaniasis,MLE,0.010000000
IRN,2021,Echinococcosis,MLE,0.010000000
IRN,2021,Yellow fever,MLE,0.000000000
IRN,2021,Trichuriasis,MLE,0.000000000
IRN,2021,Mouth and oropharynx cancers,MLE,0.990000000
IRN,2021,Cervix uteri cancer,MLE,0.000000000
IRN,2021,Testicular cancer,MLE,0.280000000
IRN,2021,Kidney cancer,MLE,1.120000000
IRN,2021,Diabetes mellitus,MLE,10.280000000
IRN,2021,Eating disorders,MLE,0.000000000
IRN,2021,Multiple sclerosis,MLE,0.260000000
IRN,2021,Other vision loss,MLE,0.000000000
IRN,2021,Gynecological diseases,MLE,0.000000000
IRN,2021,Syphilis,MLE,0.170000000
IRN,2021,Gonorrhoea,MLE,0.000000000
IRN,2021,Diphtheria,MLE,0.000000000
IRN,2021,Tetanus,MLE,0.090000000
IRN,2021,African trypanosomiasis,MLE,0.000000000
IRN,2021,Cysticercosis,MLE,0.000000000
IRN,2021,Rabies,MLE,0.000000000
IRN,2021,Otitis media,MLE,0.000000000
IRN,2021,Preterm birth complications,MLE,5.400000000
IRN,2021,"Trachea, bronchus, lung cancers",MLE,14.730000000
IRN,2021,Leukaemia,MLE,7.040000000
IRN,2021,Alcohol use disorders,MLE,0.210000000
IRN,2021,Alzheimer disease and other dementias,MLE,8.600000000
IRN,2021,Cataracts,MLE,0.000000000
IRN,2021,Ischaemic heart disease,MLE,81.720000000
IRN,2021,Peptic ulcer disease,MLE,1.060000000
IRN,2021,Gallbladder and biliary diseases,MLE,0.390000000
IRN,2021,Infertility,MLE,0.000000000
IRN,2021,Congenital anomalies,MLE,6.800000000
IRN,2021,Natural disasters,MLE,0.020000000
IRN,2021,Tuberculosis,MLE,1.160000000
IRN,2021,Genital herpes,MLE,0.000000000
IRN,2021,Dengue,MLE,0.000000000
IRN,2021,Lower respiratory infections,MLE,8.320000000
IRN,2021,Vitamin A deficiency,MLE,0.000000000
IRN,2021,Liver cancer,MLE,6.870000000
IRN,2021,Bladder cancer,MLE,3.170000000
IRN,2021,Larynx cancer,MLE,3.070000000
IRN,2021,Thalassaemias,MLE,0.060000000
IRN,2021,Bipolar disorder,MLE,0.000000000
IRN,2021,Rheumatic heart disease,MLE,0.730000000
IRN,2021,Urolithiasis,MLE,0.110000000
IRN,2021,Back and neck pain,MLE,0.000000000
IRN,2021,Oral conditions,MLE,0.000000000
IRN,2021,Sudden infant death syndrome,MLE,0.120000000
IRN,2021,"Fire, heat and hot substances",MLE,1.590000000
IRN,2021,Diarrhoeal diseases,MLE,0.470000000
IRN,2021,Acute hepatitis C,MLE,0.000000000
IRN,2021,Iodine deficiency,MLE,0.000000000
IRN,2021,Oesophagus cancer,MLE,4.060000000
IRN,2021,Colon and rectum cancers,MLE,8.330000000
IRN,2021,Corpus uteri cancer,MLE,0.000000000
IRN,2021,Autism and Asperger syndrome,MLE,0.000000000
IRN,2021,Migraine,MLE,0.000000000
IRN,2021,Other hearing loss,MLE,0.000000000
IRN,2021,Rheumatoid arthritis,MLE,0.010000000
IRN,2021,Road injury,MLE,30.650000000
IRN,2021,Interpersonal violence,MLE,4.610000000
IRN,2021,Encephalitis,MLE,0.200000000
IRN,2021,Acute hepatitis A,MLE,0.040000000
IRN,2021,Schistosomiasis,MLE,0.000000000
IRN,2021,Lymphatic filariasis,MLE,0.000000000
IRN,2021,Ascariasis,MLE,0.000000000
IRN,2021,Hookworm disease,MLE,0.000000000
IRN,2021,COVID-19,MLE,171.650000000
IRN,2021,Neonatal sepsis and infections,MLE,0.630000000
IRN,2021,Breast cancer,MLE,0.090000000
IRN,2021,Gallbladder and biliary tract cancer,MLE,0.400000000
IRN,2021,Mesothelioma,MLE,0.090000000
IRN,2021,Anxiety disorders,MLE,0.000000000
IRN,2021,Epilepsy,MLE,0.690000000
IRN,2021,Macular degeneration,MLE,0.000000000
IRN,2021,"Cardiomyopathy, myocarditis, endocarditis",MLE,1.290000000
IRN,2021,Appendicitis,MLE,0.120000000
IRN,2021,Skin diseases,MLE,0.400000000
IRQ,2021,Trichomoniasis,MLE,0.000000000
IRQ,2021,Meningitis,MLE,0.720000000
IRQ,2021,Leishmaniasis,MLE,0.080000000
IRQ,2021,Yellow fever,MLE,0.000000000
IRQ,2021,Trichuriasis,MLE,0.000000000
IRQ,2021,Mouth and oropharynx cancers,MLE,0.940000000
IRQ,2021,Cervix uteri cancer,MLE,0.000000000
IRQ,2021,Testicular cancer,MLE,0.210000000
IRQ,2021,Kidney cancer,MLE,1.110000000
IRQ,2021,Diabetes mellitus,MLE,15.800000000
IRQ,2021,Eating disorders,MLE,0.000000000
IRQ,2021,Multiple sclerosis,MLE,0.030000000
IRQ,2021,Other vision loss,MLE,0.000000000
IRQ,2021,Self-harm,MLE,4.420000000
IRQ,2021,Chlamydia,MLE,0.000000000
IRQ,2021,Measles,MLE,0.020000000
IRQ,2021,Acute hepatitis E,MLE,0.020000000
IRQ,2021,Chagas disease,MLE,0.000000000
IRQ,2021,Echinococcosis,MLE,0.080000000
IRQ,2021,Food-bourne trematodes,MLE,0.000000000
IRQ,2021,Leprosy,MLE,0.000000000
IRQ,2021,Maternal conditions,MLE,0.000000000
IRQ,2021,Birth asphyxia and birth trauma,MLE,8.320000000
IRQ,2021,Melanoma and other skin cancers,MLE,0.360000000
IRQ,2021,Brain and nervous system cancers,MLE,3.570000000
IRQ,2021,Thyroid cancer,MLE,0.310000000
IRQ,2021,Sickle cell disorders and trait,MLE,0.180000000
IRQ,2021,Drug use disorders,MLE,1.460000000
IRQ,2021,Parkinson disease,MLE,1.740000000
IRQ,2021,Uncorrected refractive errors,MLE,0.000000000
IRQ,2021,Stroke,MLE,51.850000000
IRQ,2021,Cirrhosis of the liver,MLE,5.960000000
IRQ,2021,Gynecological diseases,MLE,0.000000000
IRQ,2021,Drowning,MLE,2.730000000
IRQ,2021,Whooping cough,MLE,0.200000000
IRQ,2021,Malaria,MLE,0.000000000
IRQ,2021,Trachoma,MLE,0.000000000
IRQ,2021,Upper respiratory infections,MLE,0.040000000
IRQ,2021,Iron-deficiency anaemia,MLE,0.000000000
IRQ,2021,Pancreas cancer,MLE,2.140000000
IRQ,2021,"Lymphomas, multiple myeloma",MLE,4.090000000
IRQ,2021,Schizophrenia,MLE,0.000000000
IRQ,2021,Glaucoma,MLE,0.000000000
IRQ,2021,Hypertensive heart disease,MLE,8.220000000
IRQ,2021,Asthma,MLE,1.580000000
IRQ,2021,Paralytic ileus and intestinal obstruction,MLE,0.490000000
IRQ,2021,Pancreatitis,MLE,0.170000000
IRQ,2021,Benign prostatic hyperplasia,MLE,0.000000000
IRQ,2021,Gout,MLE,0.000000000
IRQ,2021,Falls,MLE,2.210000000
IRQ,2021,Diarrhoeal diseases,MLE,2.090000000
IRQ,2021,Acute hepatitis C,MLE,0.000000000
IRQ,2021,Iodine deficiency,MLE,0.000000000
IRQ,2021,Colon and rectum cancers,MLE,3.520000000
IRQ,2021,Prostate cancer,MLE,1.690000000
IRQ,2021,Depressive disorders,MLE,0.000000000
IRQ,2021,Autism and Asperger syndrome,MLE,0.000000000
IRQ,2021,Idiopathic intellectual disability,MLE,0.000000000
IRQ,2021,Migraine,MLE,0.000000000
IRQ,2021,Other hearing loss,MLE,0.000000000
IRQ,2021,Rheumatoid arthritis,MLE,0.000000000
IRQ,2021,Road injury,MLE,31.520000000
IRQ,2021,Interpersonal violence,MLE,18.050000000
IRQ,2021,Encephalitis,MLE,0.870000000
IRQ,2021,Acute hepatitis A,MLE,0.140000000
IRQ,2021,Lymphatic filariasis,MLE,0.000000000
IRQ,2021,Hookworm disease,MLE,0.000000000
IRQ,2021,COVID-19,MLE,41.360000000
IRQ,2021,Oesophagus cancer,MLE,0.550000000
IRQ,2021,Breast cancer,MLE,0.210000000
IRQ,2021,Corpus uteri cancer,MLE,0.000000000
IRQ,2021,Gallbladder and biliary tract cancer,MLE,0.310000000
IRQ,2021,Mesothelioma,MLE,0.090000000
IRQ,2021,Anxiety disorders,MLE,0.000000000
IRQ,2021,Epilepsy,MLE,0.680000000
IRQ,2021,Macular degeneration,MLE,0.000000000
IRQ,2021,"Cardiomyopathy, myocarditis, endocarditis",MLE,2.550000000
IRQ,2021,Appendicitis,MLE,0.020000000
IRQ,2021,Skin diseases,MLE,0.110000000
IRQ,2021,Gonorrhoea,MLE,0.000000000
IRQ,2021,Tetanus,MLE,0.060000000
IRQ,2021,Schistosomiasis,MLE,0.080000000
IRQ,2021,Cysticercosis,MLE,0.000000000
IRQ,2021,Ascariasis,MLE,0.000000000
IRQ,2021,Otitis media,MLE,0.000000000
IRQ,2021,Preterm birth complications,MLE,21.030000000
IRQ,2021,Neonatal sepsis and infections,MLE,1.860000000
IRQ,2021,"Trachea, bronchus, lung cancers",MLE,9.300000000
IRQ,2021,Leukaemia,MLE,4.000000000
IRQ,2021,Alcohol use disorders,MLE,0.000000000
IRQ,2021,Alzheimer disease and other dementias,MLE,3.370000000
IRQ,2021,Cataracts,MLE,0.000000000
IRQ,2021,Ischaemic heart disease,MLE,85.110000000
IRQ,2021,Peptic ulcer disease,MLE,0.450000000
IRQ,2021,Gallbladder and biliary diseases,MLE,0.170000000
IRQ,2021,Infertility,MLE,0.000000000
IRQ,2021,Congenital anomalies,MLE,16.670000000
IRQ,2021,Natural disasters,MLE,0.030000000
IRQ,2021,Syphilis,MLE,0.800000000
IRQ,2021,Genital herpes,MLE,0.000000000
IRQ,2021,Diphtheria,MLE,0.000000000
IRQ,2021,African trypanosomiasis,MLE,0.000000000
IRQ,2021,Dengue,MLE,0.000000000
IRQ,2021,Rabies,MLE,0.060000000
IRQ,2021,Lower respiratory infections,MLE,14.660000000
IRQ,2021,Vitamin A deficiency,MLE,0.000000000
IRQ,2021,Liver cancer,MLE,1.700000000
IRQ,2021,Bladder cancer,MLE,2.440000000
IRQ,2021,Larynx cancer,MLE,1.250000000
IRQ,2021,Thalassaemias,MLE,0.070000000
IRQ,2021,Bipolar disorder,MLE,0.000000000
IRQ,2021,Rheumatic heart disease,MLE,0.690000000
IRQ,2021,Urolithiasis,MLE,0.040000000
IRQ,2021,Back and neck pain,MLE,0.000000000
IRQ,2021,Oral conditions,MLE,0.000000000
IRQ,2021,Sudden infant death syndrome,MLE,0.720000000
IRQ,2021,"Fire, heat and hot substances",MLE,1.720000000
IRQ,2021,Tuberculosis,MLE,2.090000000
IRQ,2021,HIV/AIDS,MLE,0.210000000
IRQ,2021,Acute hepatitis B,MLE,0.290000000
IRQ,2021,Onchocerciasis,MLE,0.000000000
IRQ,2021,Protein-energy malnutrition,MLE,0.340000000
IRQ,2021,Stomach cancer,MLE,2.520000000
IRQ,2021,Ovary cancer,MLE,0.000000000
IRQ,2021,Childhood behavioural disorders,MLE,0.000000000
IRQ,2021,Non-migraine headache,MLE,0.000000000
IRQ,2021,Chronic obstructive pulmonary disease,MLE,3.920000000
IRQ,2021,Gastritis and duodenitis,MLE,0.040000000
IRQ,2021,Inflammatory bowel disease,MLE,0.130000000
IRQ,2021,Kidney diseases,MLE,12.760000000
IRQ,2021,Osteoarthritis,MLE,0.000000000
IRQ,2021,Poisonings,MLE,0.190000000
IRQ,2021,Exposure to mechanical forces,MLE,12.110000000
IRQ,2021,Collective violence and legal intervention,MLE,7.410000000
ISL,2021,Encephalitis,MLE,0.000000000
ISL,2021,Lymphatic filariasis,MLE,0.000000000
ISL,2021,Hookworm disease,MLE,0.000000000
ISL,2021,COVID-19,MLE,2.720000000
ISL,2021,Oesophagus cancer,MLE,8.490000000
ISL,2021,Corpus uteri cancer,MLE,0.000000000
ISL,2021,Gallbladder and biliary tract cancer,MLE,1.780000000
ISL,2021,Mesothelioma,MLE,1.840000000
ISL,2021,Autism and Asperger syndrome,MLE,0.000000000
ISL,2021,Migraine,MLE,0.000000000
ISL,2021,Other hearing loss,MLE,0.000000000
ISL,2021,Appendicitis,MLE,0.000000000
ISL,2021,Skin diseases,MLE,1.170000000
ISL,2021,Rheumatoid arthritis,MLE,0.000000000
ISL,2021,Gonorrhoea,MLE,0.000000000
ISL,2021,Tetanus,MLE,0.000000000
ISL,2021,Acute hepatitis A,MLE,0.020000000
ISL,2021,Schistosomiasis,MLE,0.000000000
ISL,2021,Cysticercosis,MLE,0.000000000
ISL,2021,Ascariasis,MLE,0.000000000
ISL,2021,Neonatal sepsis and infections,MLE,0.340000000
ISL,2021,Breast cancer,MLE,0.590000000
ISL,2021,Anxiety disorders,MLE,0.000000000
ISL,2021,Alzheimer disease and other dementias,MLE,52.980000000
ISL,2021,Epilepsy,MLE,1.150000000
ISL,2021,Cataracts,MLE,0.000000000
ISL,2021,Macular degeneration,MLE,0.000000000
ISL,2021,Ischaemic heart disease,MLE,115.670000000
ISL,2021,"Cardiomyopathy, myocarditis, endocarditis",MLE,7.470000000
ISL,2021,Peptic ulcer disease,MLE,1.370000000
ISL,2021,Gallbladder and biliary diseases,MLE,1.400000000
ISL,2021,Infertility,MLE,0.000000000
ISL,2021,Congenital anomalies,MLE,3.060000000
ISL,2021,Natural disasters,MLE,0.000000000
ISL,2021,Whooping cough,MLE,0.000000000
ISL,2021,Malaria,MLE,0.000000000
ISL,2021,Trachoma,MLE,0.000000000
ISL,2021,Leprosy,MLE,0.000000000
ISL,2021,Upper respiratory infections,MLE,0.010000000
ISL,2021,Iron-deficiency anaemia,MLE,0.280000000
ISL,2021,Pancreas cancer,MLE,13.280000000
ISL,2021,"Lymphomas, multiple myeloma",MLE,10.960000000
ISL,2021,Schizophrenia,MLE,0.000000000
ISL,2021,Glaucoma,MLE,0.000000000
